id_serie,nome_serie,id_episodio,temporada,num_episodio,nome_episodio,ano,generos,duracao_minutos,avaliacao_media,num_votos
tt0804503,Mad Men,tt2939970,6,12,The Quality of Mercy,2013,Drama,47.0,8.5,2140
tt0804503,Mad Men,tt2939968,6,13,In Care Of,2013,Drama,48.0,9.1,2746
tt0804503,Mad Men,tt3029774,7,1,Time Zones,2014,Drama,48.0,7.9,2364
tt0804503,Mad Men,tt3669680,7,2,A Day's Work,2014,Drama,45.0,8.3,2232
tt0804503,Mad Men,tt3678086,7,3,Field Trip,2014,Drama,48.0,8.6,2307
tt0804503,Mad Men,tt3680402,7,4,The Monolith,2014,Drama,48.0,8.5,2183
tt0804503,Mad Men,tt3709284,7,5,The Runaways,2014,Drama,47.0,8.5,2246
tt0804503,Mad Men,tt3709286,7,6,The Strategy,2014,Drama,47.0,8.9,2577
tt0804503,Mad Men,tt3740788,7,7,Waterloo,2014,Drama,45.0,9.5,3665
tt0804503,Mad Men,tt3239886,7,8,Severance,2015,Drama,48.0,8.1,2332
tt0804503,Mad Men,tt3868862,7,9,New Business,2015,Drama,47.0,7.8,2182
tt0804503,Mad Men,tt3908430,7,10,The Forecast,2015,Drama,47,8.3,2195
tt0804503,Mad Men,tt3707054,7,11,Time & Life,2015,Drama,47.0,8.9,2379
tt0804503,Mad Men,tt3908436,7,12,Lost Horizon,2015,Drama,47,9.0,2571
tt0804503,Mad Men,tt3783560,7,13,The Milk and Honey Route,2015,Drama,53.0,9.1,2787
tt0804503,Mad Men,tt3756834,7,14,Person to Person,2015,Drama,56.0,9.3,4680
tt5290382,Mindhunter,tt5534132,1,1,Episode #1.1,2017,"Crime,Drama,Mystery",60.0,7.8,8914
tt5290382,Mindhunter,tt5760298,1,2,Episode #1.2,2017,"Crime,Drama,Mystery",56.0,8.5,7869
tt5290382,Mindhunter,tt6132782,1,3,Episode #1.3,2017,"Crime,Drama,Mystery",45.0,8.2,7024
tt5290382,Mindhunter,tt6321280,1,4,Episode #1.4,2017,"Crime,Drama,Mystery",54.0,8.2,6666
tt5290382,Mindhunter,tt6321282,1,5,Episode #1.5,2017,"Crime,Drama,Mystery",42.0,8.6,6723
tt5290382,Mindhunter,tt6321284,1,6,Episode #1.6,2017,"Crime,Drama,Mystery",34.0,7.9,6248
tt5290382,Mindhunter,tt5824790,1,7,Episode #1.7,2017,"Crime,Drama,Mystery",52.0,8.2,6151
tt5290382,Mindhunter,tt5824794,1,8,Episode #1.8,2017,"Crime,Drama,Mystery",53.0,8.1,6069
tt5290382,Mindhunter,tt6113642,1,9,Episode #1.9,2017,"Crime,Drama,Mystery",48.0,8.5,6210
tt5290382,Mindhunter,tt6053616,1,10,Episode #1.10,2017,"Crime,Drama,Mystery",52.0,9.1,7859
tt5290382,Mindhunter,tt6885982,2,1,Episode #2.1,2019,"Crime,Drama,Mystery",48.0,8.1,5968
tt5290382,Mindhunter,tt7740610,2,2,Episode #2.2,2019,"Crime,Drama,Mystery",46.0,8.6,5670
tt5290382,Mindhunter,tt7995808,2,3,Episode #2.3,2019,"Crime,Drama,Mystery",60.0,8.2,5310
tt5290382,Mindhunter,tt7995810,2,4,Episode #2.4,2019,"Crime,Drama,Mystery",51.0,8.5,5340
tt5290382,Mindhunter,tt7995814,2,5,Episode #2.5,2019,"Crime,Drama,Mystery",71.0,8.9,6137
tt5290382,Mindhunter,tt7996258,2,6,Episode #2.6,2019,"Crime,Drama,Mystery",58.0,8.1,4805
tt5290382,Mindhunter,tt7996262,2,7,Episode #2.7,2019,"Crime,Drama,Mystery",58.0,8.1,4758
tt5290382,Mindhunter,tt7802830,2,8,Episode #2.8,2019,"Crime,Drama,Mystery",53.0,8.5,4801
tt5290382,Mindhunter,tt10731012,2,9,Episode #2.9,2019,"Crime,Drama,Mystery",73.0,8.7,5675
tt1442437,Modern Family,tt1444504,1,1,Pilot,2009,"Comedy,Drama,Romance",23.0,8.2,4746
tt1442437,Modern Family,tt1492032,1,2,The Bicycle Thief,2009,"Comedy,Drama,Romance",21.0,8.1,3913
tt1442437,Modern Family,tt1520618,1,3,Come Fly with Me,2009,"Comedy,Drama,Romance",21.0,7.9,3476
tt1442437,Modern Family,tt1523089,1,4,The Incident,2009,"Comedy,Drama,Romance",21.0,8.1,3550
tt1442437,Modern Family,tt1530593,1,5,Coal Digger,2009,"Comedy,Drama,Romance",21.0,8.2,3400
tt1442437,Modern Family,tt1523088,1,6,Run for Your Wife,2009,"Comedy,Drama,Romance",21.0,7.7,3226
tt1442437,Modern Family,tt1530594,1,7,En Garde,2009,"Comedy,Drama,Romance",20.0,7.9,3174
tt1442437,Modern Family,tt1530595,1,8,Great Expectations,2009,"Comedy,Drama,Romance",21.0,7.8,3281
tt1442437,Modern Family,tt1528496,1,9,Fizbo,2009,"Comedy,Drama,Romance",21.0,8.6,3677
tt1442437,Modern Family,tt1536241,1,10,Undeck the Halls,2009,"Comedy,Drama,Romance",21.0,8.0,3054
tt1442437,Modern Family,tt1536765,1,11,Up All Night,2010,"Comedy,Drama,Romance",21.0,7.9,3003
tt1442437,Modern Family,tt1581054,1,12,Not in My House,2010,"Comedy,Drama,Romance",21.0,7.8,2916
tt1442437,Modern Family,tt1569106,1,13,Fifteen Percent,2010,"Comedy,Drama,Romance",21.0,8.0,2987
tt1442437,Modern Family,tt1580159,1,14,Moon Landing,2010,"Comedy,Drama,Romance",21.0,8.0,2959
tt1442437,Modern Family,tt1583904,1,15,My Funky Valentine,2010,"Comedy,Drama,Romance",21.0,8.6,3334
tt1442437,Modern Family,tt1594366,1,16,Fears,2010,"Comedy,Drama,Romance",21.0,7.8,2810
tt1442437,Modern Family,tt1596476,1,17,Truth Be Told,2010,"Comedy,Drama,Romance",21.0,7.8,2823
tt1442437,Modern Family,tt1615677,1,18,Starry Night,2010,"Comedy,Drama,Romance",21.0,8.0,2816
tt1442437,Modern Family,tt1617483,1,19,Game Changer,2010,"Comedy,Drama,Romance",21.0,7.8,2790
tt1442437,Modern Family,tt1625484,1,20,Benched,2010,"Comedy,Drama,Romance",21.0,7.6,2717
tt1442437,Modern Family,tt1625485,1,21,Travels with Scout,2010,"Comedy,Drama,Romance",22.0,7.7,2733
tt1442437,Modern Family,tt1643884,1,22,Airport 2010,2010,"Comedy,Drama,Romance",21.0,8.2,2871
tt1442437,Modern Family,tt1643885,1,23,Hawaii,2010,"Comedy,Drama,Romance",21.0,8.5,3040
tt1442437,Modern Family,tt1624700,1,24,Family Portrait,2010,"Comedy,Drama,Romance",21.0,8.5,3115
tt1442437,Modern Family,tt1627460,2,1,The Old Wagon,2010,"Comedy,Drama,Romance",21.0,7.9,2774
tt1442437,Modern Family,tt1627459,2,2,The Kiss,2010,"Comedy,Drama,Romance",21.0,8.0,2747
tt1442437,Modern Family,tt1627443,2,3,Earthquake,2010,"Comedy,Drama,Romance",21.0,7.7,2677
tt1442437,Modern Family,tt1627454,2,4,Strangers on a Treadmill,2010,"Comedy,Drama,Romance",21.0,7.9,2613
tt1442437,Modern Family,tt1627461,2,5,Unplugged,2010,"Comedy,Drama,Romance",21.0,8.1,2693
tt1442437,Modern Family,tt1627464,2,6,Halloween,2010,"Comedy,Drama,Romance",21.0,8.4,2930
tt1442437,Modern Family,tt1627458,2,7,Chirp,2010,"Comedy,Drama,Romance",21.0,7.6,2559
tt1442437,Modern Family,tt1627445,2,8,Manny Get Your Gun,2010,"Comedy,Drama,Romance",20.0,8.3,2872
tt1442437,Modern Family,tt1627462,2,9,Mother Tucker,2010,"Comedy,Drama,Romance",21.0,7.5,2489
tt1442437,Modern Family,tt1779206,2,10,Dance Dance Revelation,2010,"Comedy,Drama,Romance",21.0,7.4,2491
tt1442437,Modern Family,tt1627446,2,11,Slow Down Your Neighbors,2011,"Comedy,Drama,Romance",21.0,8.1,2717
tt1442437,Modern Family,tt1627444,2,12,"Our Children, Ourselves",2011,"Comedy,Drama,Romance",21.0,7.7,2581
tt1442437,Modern Family,tt1627447,2,13,Caught in the Act,2011,"Comedy,Drama,Romance",21.0,8.9,3689
tt1442437,Modern Family,tt1627448,2,14,Bixby's Back,2011,"Comedy,Drama,Romance",21.0,8.0,2529
tt1442437,Modern Family,tt1627449,2,15,Princess Party,2011,"Comedy,Drama,Romance",21.0,7.5,2499
tt1442437,Modern Family,tt1836487,2,16,Regrets Only,2011,"Comedy,Drama,Romance",21.0,8.0,2500
tt1442437,Modern Family,tt1841231,2,17,Two Monkeys and a Panda,2011,"Comedy,Drama,Romance",21.0,7.6,2439
tt1442437,Modern Family,tt1627452,2,18,Boys' Night,2011,"Comedy,Drama,Romance",21.0,8.2,2589
tt1442437,Modern Family,tt1627453,2,19,The Musical Man,2011,"Comedy,Drama,Romance",21.0,8.2,2622
tt1442437,Modern Family,tt1627455,2,20,Someone to Watch Over Lily,2011,"Comedy,Drama,Romance",21.0,8.0,2417
tt1442437,Modern Family,tt1627456,2,21,Mother's Day,2011,"Comedy,Drama,Romance",21.0,8.0,2507
tt1442437,Modern Family,tt1627457,2,22,Good Cop Bad Dog,2011,"Comedy,Drama,Romance",21.0,8.1,2523
tt1442437,Modern Family,tt1900347,2,23,See You Next Fall,2011,"Comedy,Drama,Romance",21.0,8.1,2491
tt1442437,Modern Family,tt1900348,2,24,The One That Got Away,2011,"Comedy,Drama,Romance",21.0,8.0,2433
tt1442437,Modern Family,tt2047147,3,1,Dude Ranch,2011,"Comedy,Drama,Romance",21.0,7.9,2698
tt1442437,Modern Family,tt2044356,3,2,When Good Kids Go Bad,2011,"Comedy,Drama,Romance",21.0,8.1,2529
tt1442437,Modern Family,tt1983675,3,3,Phil on Wire,2011,"Comedy,Drama,Romance",21.0,8.0,2511
tt1442437,Modern Family,tt2065470,3,4,Door to Door,2011,"Comedy,Drama,Romance",21.0,7.7,2427
tt1442437,Modern Family,tt2064470,3,5,Hit and Run,2011,"Comedy,Drama,Romance",21.0,7.7,2374
tt1442437,Modern Family,tt2081815,3,6,Go Bullfrogs!,2011,"Comedy,Drama,Romance",21.0,7.7,2380
tt1442437,Modern Family,tt2089248,3,7,Treehouse,2011,"Comedy,Drama,Romance",22.0,8.1,2552
tt1442437,Modern Family,tt2089249,3,8,After the Fire,2011,"Comedy,Drama,Romance",22.0,7.8,2329
tt1442437,Modern Family,tt2087341,3,9,Punkin Chunkin,2011,"Comedy,Drama,Romance",21.0,7.8,2384
tt1442437,Modern Family,tt2096098,3,10,Express Christmas,2011,"Comedy,Drama,Romance",22.0,8.0,2484
tt1442437,Modern Family,tt2105660,3,11,Lifetime Supply,2012,"Comedy,Drama,Romance",22.0,7.7,2350
tt1442437,Modern Family,tt2110811,3,12,Egg Drop,2012,"Comedy,Drama,Romance",22.0,7.6,2300
tt1442437,Modern Family,tt2181257,3,13,Little Bo Bleep,2012,"Comedy,Drama,Romance",22.0,8.4,2649
tt1442437,Modern Family,tt2189485,3,14,Me? Jealous?,2012,"Comedy,Drama,Romance",21.0,7.8,2339
tt1442437,Modern Family,tt2209159,3,15,Aunt Mommy,2012,"Comedy,Drama,Romance",20.0,8.0,2332
tt1442437,Modern Family,tt2237415,3,16,Virgin Territory,2012,"Comedy,Drama,Romance",22.0,7.7,2348
tt1442437,Modern Family,tt2244103,3,17,Leap Day,2012,"Comedy,Drama,Romance",22.0,7.9,2399
tt1442437,Modern Family,tt2239817,3,18,Send Out the Clowns,2012,"Comedy,Drama,Romance",21.0,7.4,2291
tt1442437,Modern Family,tt2305713,3,19,Election Day,2012,"Comedy,Drama,Romance",21.0,7.7,2298
tt1442437,Modern Family,tt2305715,3,20,The Last Walt,2012,"Comedy,Drama,Romance",20.0,7.5,2212
tt1442437,Modern Family,tt2247703,3,21,"Planes, Trains and Cars",2012,"Comedy,Drama,Romance",21.0,7.6,2225
tt1442437,Modern Family,tt2342897,3,22,Disneyland,2012,"Comedy,Drama,Romance",21.0,8.1,2393
tt1442437,Modern Family,tt2303805,3,23,Tableau Vivant,2012,"Comedy,Drama,Romance",20.0,7.9,2226
tt1442437,Modern Family,tt2358075,3,24,Baby on Board,2012,"Comedy,Drama,Romance",20.0,8.6,2607
tt1442437,Modern Family,tt2397171,4,1,Bringing Up Baby,2012,"Comedy,Drama,Romance",22.0,8.2,2650
tt1442437,Modern Family,tt2360776,4,2,Schooled,2012,"Comedy,Drama,Romance",22.0,8.6,2873
tt1442437,Modern Family,tt2362724,4,3,Snip,2012,"Comedy,Drama,Romance",22.0,7.9,2266
tt1442437,Modern Family,tt2404438,4,4,The Butler's Escape,2012,"Comedy,Drama,Romance",22.0,7.6,2194
tt1442437,Modern Family,tt2393824,4,5,Open House of Horrors,2012,"Comedy,Drama,Romance",21.0,7.9,2291
tt1442437,Modern Family,tt2488642,4,6,Yard Sale,2012,"Comedy,Drama,Romance",21.0,7.7,2220
tt1442437,Modern Family,tt2488644,4,7,Arrested,2012,"Comedy,Drama,Romance",22.0,8.4,2487
tt1442437,Modern Family,tt2488652,4,8,Mistery Date,2012,"Comedy,Drama,Romance",22.0,8.2,2386
tt1442437,Modern Family,tt2459378,4,9,When a Tree Falls,2012,"Comedy,Drama,Romance",22.0,7.6,2206
tt1442437,Modern Family,tt2543110,4,10,Diamond in the Rough,2012,"Comedy,Drama,Romance",22.0,7.7,2191
tt1442437,Modern Family,tt2586840,4,11,New Year's Eve,2013,"Comedy,Drama,Romance",22.0,8.0,2270
tt1442437,Modern Family,tt2507294,4,12,Party Crasher,2013,"Comedy,Drama,Romance",22.0,8.4,2511
tt1442437,Modern Family,tt2517458,4,13,Fulgencio,2013,"Comedy,Drama,Romance",22.0,8.9,4054
tt1442437,Modern Family,tt2568884,4,14,A Slight at the Opera,2013,"Comedy,Drama,Romance",22.0,7.5,2166
tt1442437,Modern Family,tt2691640,4,15,Heart Broken,2013,"Comedy,Drama,Romance",22.0,7.7,2124
tt1442437,Modern Family,tt2708166,4,16,Bad Hair Day,2013,"Comedy,Drama,Romance",22,7.3,2124
tt1442437,Modern Family,tt2573094,4,17,Best Men,2013,"Comedy,Drama,Romance",22.0,8.0,2263
tt1442437,Modern Family,tt2586848,4,18,The Wow Factor,2013,"Comedy,Drama,Romance",22.0,7.6,2112
tt1442437,Modern Family,tt2799086,4,19,The Future Dunphys,2013,"Comedy,Drama,Romance",22.0,7.8,2231
tt1442437,Modern Family,tt2799078,4,20,Flip Flop,2013,"Comedy,Drama,Romance",22.0,7.7,2107
tt1442437,Modern Family,tt2716564,4,21,Career Day,2013,"Comedy,Drama,Romance",22,7.5,2052
tt1442437,Modern Family,tt2720510,4,22,My Hero,2013,"Comedy,Drama,Romance",22,7.8,2124
tt1442437,Modern Family,tt2814070,4,23,Games People Play,2013,"Comedy,Drama,Romance",22,7.7,2066
tt1442437,Modern Family,tt2770826,4,24,Goodnight Gracie,2013,"Comedy,Drama,Romance",22.0,8.2,2379
tt1442437,Modern Family,tt2911820,5,1,"Suddenly, Last Summer",2013,"Comedy,Drama,Romance",22,8.1,2459
tt1442437,Modern Family,tt3116354,5,2,First Days,2013,"Comedy,Drama,Romance",21.0,7.7,2228
tt1442437,Modern Family,tt3172360,5,3,Larry's Wife,2013,"Comedy,Drama,Romance",22.0,7.5,2131
tt1442437,Modern Family,tt3183992,5,4,Farm Strong,2013,"Comedy,Drama,Romance",21.0,7.7,2129
tt1442437,Modern Family,tt3237940,5,5,The Late Show,2013,"Comedy,Drama,Romance",21.0,8.0,2326
tt1442437,Modern Family,tt3267504,5,6,The Help,2013,"Comedy,Drama,Romance",22.0,7.6,2152
tt1442437,Modern Family,tt3292104,5,7,A Fair to Remember,2013,"Comedy,Drama,Romance",22.0,7.8,2302
tt1442437,Modern Family,tt3293410,5,8,ClosetCon '13,2013,"Comedy,Drama,Romance",21.0,7.6,2132
tt1442437,Modern Family,tt3266712,5,9,The Big Game,2013,"Comedy,Drama,Romance",21.0,7.5,2048
tt1442437,Modern Family,tt3335562,5,10,The Old Man & the Tree,2013,"Comedy,Drama,Romance",21.0,7.8,2120
tt1442437,Modern Family,tt3344996,5,11,And One to Grow On,2014,"Comedy,Drama,Romance",21.0,7.5,2037
tt1442437,Modern Family,tt3328416,5,12,Under Pressure,2014,"Comedy,Drama,Romance",22.0,8.4,2563
tt1442437,Modern Family,tt3410062,5,13,Three Dinners,2014,"Comedy,Drama,Romance",21.0,8.0,2206
tt1442437,Modern Family,tt3410066,5,14,iSpy,2014,"Comedy,Drama,Romance",21.0,7.9,2125
tt1442437,Modern Family,tt3508790,5,15,The Feud,2014,"Comedy,Drama,Romance",21.0,7.6,2079
tt1442437,Modern Family,tt3508794,5,16,Spring-A-Ding-Fling,2014,"Comedy,Drama,Romance",21.0,7.6,2044
tt1442437,Modern Family,tt3508792,5,17,Other People's Children,2014,"Comedy,Drama,Romance",22.0,7.8,2050
tt1442437,Modern Family,tt3508788,5,18,Las Vegas,2014,"Comedy,Drama,Romance",21.0,9.2,4538
tt1442437,Modern Family,tt3508796,5,19,A Hard Jay's Night,2014,"Comedy,Drama,Romance",21.0,7.7,2036
tt1442437,Modern Family,tt3675476,5,20,Australia,2014,"Comedy,Drama,Romance",22.0,8.0,2259
tt1442437,Modern Family,tt3684710,5,21,Sleeper,2014,"Comedy,Drama,Romance",21.0,7.5,1970
tt1442437,Modern Family,tt3684716,5,22,Message Received,2014,"Comedy,Drama,Romance",22.0,8.2,2099
tt1442437,Modern Family,tt3588986,5,23,"The Wedding, Part 1",2014,"Comedy,Drama,Romance",22.0,8.1,2164
tt1442437,Modern Family,tt3687550,5,24,"The Wedding, Part 2",2014,"Comedy,Drama,Romance",21.0,8.6,2587
tt1442437,Modern Family,tt3722370,6,1,The Long Honeymoon,2014,"Comedy,Drama,Romance",21.0,7.9,2311
tt1442437,Modern Family,tt4063326,6,2,Don't Push,2014,"Comedy,Drama,Romance",22.0,7.9,2183
tt1442437,Modern Family,tt4071558,6,3,The Cold,2014,"Comedy,Drama,Romance",22.0,7.8,2090
tt1442437,Modern Family,tt4085200,6,4,Marco Polo,2014,"Comedy,Drama,Romance",22.0,7.8,2105
tt1442437,Modern Family,tt4102996,6,5,Won't You Be Our Neighbor,2014,"Comedy,Drama,Romance",22.0,7.8,2102
tt1442437,Modern Family,tt4132862,6,6,Halloween 3: AwesomeLand,2014,"Comedy,Drama,Romance",22.0,7.5,2061
tt1442437,Modern Family,tt4166966,6,7,"Queer Eyes, Full Hearts",2014,"Comedy,Drama,Romance",21.0,8.0,2122
tt1442437,Modern Family,tt4106068,6,8,Three Turkeys,2014,"Comedy,Drama,Romance",21.0,8.3,2340
tt1442437,Modern Family,tt4203910,6,9,Strangers in the Night,2014,"Comedy,Drama,Romance",21.0,7.5,2020
tt1442437,Modern Family,tt4241440,6,10,Haley's 21st Birthday,2014,"Comedy,Drama,Romance",21.0,8.0,2104
tt1442437,Modern Family,tt4303618,6,11,The Day We Almost Died,2015,"Comedy,Drama,Romance",22.0,8.3,2427
tt1442437,Modern Family,tt4303620,6,12,The Big Guns,2015,"Comedy,Drama,Romance",21.0,7.6,2015
tt1442437,Modern Family,tt4389738,6,13,Rash Decisions,2015,"Comedy,Drama,Romance",22.0,7.5,1986
tt1442437,Modern Family,tt4389740,6,14,Valentine's Day 4: Twisted Sister,2015,"Comedy,Drama,Romance",22.0,7.7,2025
tt1442437,Modern Family,tt4389742,6,15,Fight or Flight,2015,"Comedy,Drama,Romance",21.0,7.8,2069
tt1442437,Modern Family,tt4389744,6,16,Connection Lost,2015,"Comedy,Drama,Romance",22.0,9.5,8291
tt1442437,Modern Family,tt4454724,6,17,Closet? You'll Love It!,2015,"Comedy,Drama,Romance",22.0,7.8,2075
tt1442437,Modern Family,tt4464076,6,18,Spring Break,2015,"Comedy,Drama,Romance",21.0,7.3,1953
tt1442437,Modern Family,tt4464078,6,19,"Grill, Interrupted",2015,"Comedy,Drama,Romance",22.0,7.6,1945
tt1442437,Modern Family,tt4454702,6,20,Knock 'Em Down,2015,"Comedy,Drama,Romance",21.0,8.0,2018
tt1442437,Modern Family,tt4464080,6,21,Integrity,2015,"Comedy,Drama,Romance",22.0,7.6,1863
tt1442437,Modern Family,tt4464088,6,22,Patriot Games,2015,"Comedy,Drama,Romance",21.0,7.9,1960
tt1442437,Modern Family,tt4464092,6,23,Crying Out Loud,2015,"Comedy,Drama,Romance",22.0,8.2,2007
tt1442437,Modern Family,tt4464094,6,24,American Skyper,2015,"Comedy,Drama,Romance",21.0,8.7,2554
tt1442437,Modern Family,tt4695160,7,1,Summer Lovin',2015,"Comedy,Drama,Romance",22.0,7.7,2082
tt1442437,Modern Family,tt4941946,7,2,The Day Alex Left for College,2015,"Comedy,Drama,Romance",22.0,7.6,1961
tt1442437,Modern Family,tt5056418,7,3,The Closet Case,2015,"Comedy,Drama,Romance",22.0,7.7,1896
tt1442437,Modern Family,tt5015956,7,4,She Crazy,2015,"Comedy,Drama,Romance",22.0,7.6,1906
tt1442437,Modern Family,tt5115000,7,5,The Verdict,2015,"Comedy,Drama,Romance",22.0,7.4,1850
tt1442437,Modern Family,tt5143558,7,6,The More You Ignore Me,2015,"Comedy,Drama,Romance",21.0,7.4,1784
tt1442437,Modern Family,tt5143564,7,7,"Phil's Sexy, Sexy House",2015,"Comedy,Drama,Romance",21.0,8.6,2450
tt1442437,Modern Family,tt5197990,7,8,Clean Out Your Junk Drawer,2015,"Comedy,Drama,Romance",21.0,7.9,2136
tt1442437,Modern Family,tt5209922,7,9,White Christmas,2015,"Comedy,Drama,Romance",21.0,8.3,2105
tt1442437,Modern Family,tt5042714,7,10,Playdates,2016,"Comedy,Drama,Romance",21.0,7.6,1866
tt1442437,Modern Family,tt5042722,7,11,Spread Your Wings,2016,"Comedy,Drama,Romance",21.0,7.9,1942
tt1442437,Modern Family,tt5200458,7,12,Clean for a Day,2016,"Comedy,Drama,Romance",21.0,7.4,1750
tt1442437,Modern Family,tt5244906,7,13,Thunk in the Trunk,2016,"Comedy,Drama,Romance",21.0,7.5,1789
tt1442437,Modern Family,tt5259588,7,14,The Storm,2016,"Comedy,Drama,Romance",21.0,8.0,1956
tt1442437,Modern Family,tt5265080,7,15,I Don't Know How She Does It,2016,"Comedy,Drama,Romance",21.0,7.6,1740
tt1442437,Modern Family,tt5357382,7,16,The Cover-Up,2016,"Comedy,Drama,Romance",21.0,8.0,1845
tt1442437,Modern Family,tt5357386,7,17,Express Yourself,2016,"Comedy,Drama,Romance",21.0,7.6,1730
tt1442437,Modern Family,tt5357390,7,18,The Party,2016,"Comedy,Drama,Romance",21.0,8.6,2362
tt1442437,Modern Family,tt5357396,7,19,Man Shouldn't Lie,2016,"Comedy,Drama,Romance",21.0,7.6,1771
tt1442437,Modern Family,tt5357398,7,20,Promposal,2016,"Comedy,Drama,Romance",21.0,7.4,1697
tt1442437,Modern Family,tt5357400,7,21,Crazy Train,2016,"Comedy,Drama,Romance",21.0,8.0,1863
tt1442437,Modern Family,tt5357406,7,22,Double Click,2016,"Comedy,Drama,Romance",21.0,8.1,1847
tt1442437,Modern Family,tt5530750,8,1,A Tale of Three Cities,2016,"Comedy,Drama,Romance",21.0,8.1,2026
tt1442437,Modern Family,tt5357404,8,2,A Stereotypical Day,2016,"Comedy,Drama,Romance",21.0,7.5,1785
tt1442437,Modern Family,tt5042724,8,3,Blindsided,2016,"Comedy,Drama,Romance",21.0,7.4,1704
tt1442437,Modern Family,tt6014414,8,4,Weathering Heights,2016,"Comedy,Drama,Romance",21.0,7.5,1680
tt1442437,Modern Family,tt6074728,8,5,Halloween 4: The Revenge of Rod Skyhook,2016,"Comedy,Drama,Romance",21.0,7.6,1752
tt1442437,Modern Family,tt6074546,8,6,Grab It,2016,"Comedy,Drama,Romance",21.0,7.2,1650
tt1442437,Modern Family,tt6184702,8,7,Thanksgiving Jamboree,2016,"Comedy,Drama,Romance",21.0,7.3,1697
tt1442437,Modern Family,tt6189510,8,8,The Alliance,2016,"Comedy,Drama,Romance",21.0,8.4,2214
tt1442437,Modern Family,tt6254222,8,9,Snow Ball,2016,"Comedy,Drama,Romance",21.0,7.2,1640
tt1442437,Modern Family,tt6199718,8,10,Ringmaster Keifth,2017,"Comedy,Drama,Romance",21.0,7.4,1662
tt1442437,Modern Family,tt6300118,8,11,Sarge & Pea,2017,"Comedy,Drama,Romance",21.0,7.2,1619
tt1442437,Modern Family,tt6300120,8,12,Do You Believe in Magic,2017,"Comedy,Drama,Romance",21.0,7.7,1682
tt1442437,Modern Family,tt6264670,8,13,Do It Yourself,2017,"Comedy,Drama,Romance",20.0,7.3,1543
tt1442437,Modern Family,tt6320554,8,14,Heavy Is the Head,2017,"Comedy,Drama,Romance",21.0,7.1,1515
tt1442437,Modern Family,tt6412096,8,15,Finding Fizbo,2017,"Comedy,Drama,Romance",21.0,6.8,1547
tt1442437,Modern Family,tt6412100,8,16,Basketball,2017,"Comedy,Drama,Romance",21.0,7.2,1554
tt1442437,Modern Family,tt6421476,8,17,Pig Moon Rising,2017,"Comedy,Drama,Romance",21.0,7.6,1575
tt1442437,Modern Family,tt6421472,8,18,Five Minutes,2017,"Comedy,Drama,Romance",21.0,7.6,1886
tt1442437,Modern Family,tt6421474,8,19,Frank's Wedding,2017,"Comedy,Drama,Romance",21.0,7.4,1574
tt1442437,Modern Family,tt6421480,8,20,All Things Being Equal,2017,"Comedy,Drama,Romance",21.0,6.4,1964
tt1442437,Modern Family,tt6421484,8,21,Alone Time,2017,"Comedy,Drama,Romance",21.0,7.6,1575
tt1442437,Modern Family,tt5915114,8,22,The Graduates,2017,"Comedy,Drama,Romance",21.0,7.8,1622
tt1442437,Modern Family,tt6876608,9,1,Lake Life,2017,"Comedy,Drama,Romance",21.0,7.9,2099
tt1442437,Modern Family,tt7339924,9,2,The Long Goodbye,2017,"Comedy,Drama,Romance",21.0,7.3,1603
tt1442437,Modern Family,tt7339922,9,3,Catch of the Day,2017,"Comedy,Drama,Romance",21.0,7.4,1527
tt1442437,Modern Family,tt7459358,9,4,"Sex, Lies & Kickball",2017,"Comedy,Drama,Romance",21.0,7.1,1540
tt1442437,Modern Family,tt7476576,9,5,"It's the Great Pumpkin, Phil Dunphy",2017,"Comedy,Drama,Romance",21.0,7.2,1503
tt1442437,Modern Family,tt7514012,9,6,Ten Years Later,2017,"Comedy,Drama,Romance",21.0,7.2,1522
tt1442437,Modern Family,tt7569884,9,7,Winner Winner Turkey Dinner,2017,"Comedy,Drama,Romance",21.0,7.6,1582
tt1442437,Modern Family,tt7578286,9,8,Brushes with Celebrity,2017,"Comedy,Drama,Romance",21.0,7.3,1614
tt1442437,Modern Family,tt7656366,9,9,Tough Love,2017,"Comedy,Drama,Romance",21.0,7.2,1440
tt1442437,Modern Family,tt7671206,9,10,No Small Feet,2017,"Comedy,Drama,Romance",21.0,7.1,1448
tt1442437,Modern Family,tt7740568,9,11,"He Said, She Shed",2018,"Comedy,Drama,Romance",21.0,7.1,1419
tt1442437,Modern Family,tt7768278,9,12,Dear Beloved Family,2018,"Comedy,Drama,Romance",21.0,7.4,1488
tt1442437,Modern Family,tt7768276,9,13,In Your Head,2018,"Comedy,Drama,Romance",21.0,7.3,1541
tt1442437,Modern Family,tt7781868,9,14,Written in the Stars,2018,"Comedy,Drama,Romance",21.0,7.5,1506
tt1442437,Modern Family,tt7822362,9,15,Spanks for the Memories,2018,"Comedy,Drama,Romance",21.0,6.9,1440
tt1442437,Modern Family,tt7822374,9,16,Wine Weekend,2018,"Comedy,Drama,Romance",21.0,7.5,1546
tt1442437,Modern Family,tt7822378,9,17,Royal Visit,2018,"Comedy,Drama,Romance",21.0,7.2,1399
tt1442437,Modern Family,tt7822380,9,18,Daddy Issues,2018,"Comedy,Drama,Romance",21.0,8.1,1649
tt1442437,Modern Family,tt7822384,9,19,CHiPs and Salsa,2018,"Comedy,Drama,Romance",21.0,6.9,1377
